"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","업무구분명","상세업무구분명","권리주체일련번호","총직원수",
"1688","동물운송업","02_03_12_P","3070000","307000005020200011","20200818","","03","폐업","0002","폐업","20221229","","","","010-7734-3023","0","","서울특별시 성북구 석관동 124-25","서울특별시 성북구 한천로76길 28-6, 102호 (석관동)","02782","박대희 펫택시","20221229162313","U","2022-12-31 02:40:00.0","","205602.82768281","456524.82446927","동물운송업","동물운송업","000","0",
"1689","동물운송업","02_03_12_P","3070000","307000005020210004","20210126","","03","폐업","0002","폐업","20221007","","","","","0","","서울특별시 성북구 길음동 **** 길음뉴타운 ***동 ***호","서울특별시 성북구 길음로 ***, ***동 ***호 (길음동, 길음뉴타운)","02723","프렌즈 펫택시","20221007140901","U","2022-10-09 02:40:00.0","","201665.346470935","456637.258124599","동물운송업","동물운송업","000","0",
"1690","동물운송업","02_03_12_P","3070000","307000005020210017","20211203","","03","폐업","0002","폐업","20211227","","","","","0","","서울특별시 성북구 돈암동 ***-* 한신한진아파트","서울특별시 성북구 성북로*길 **, ***동 ***호 (돈암동, 한신한진아파트)","02831","펫택시 타요펫 성북점","20220428181057","I","2022-07-02 17:34:28.0","","200841.726990037","454721.505180141","동물운송업","동물운송업","000","0",
"1691","동물운송업","02_03_12_P","3070000","307000005020210018","20211208","","03","폐업","0002","폐업","20220121","","","","","0","","서울특별시 성북구 종암동 *-** 종암힐스톤","서울특별시 성북구 월곡로**길 **, *동 ***호 (종암동, 종암힐스톤)","02795","멍이펫","20220428181057","I","2022-07-02 17:34:28.0","","203472.93390415","455094.579219311","동물운송업","동물운송업","000","0",
"1692","동물운송업","02_03_12_P","3280000","328000005020190002","20190720","","03","폐업","0002","폐업","20201231","","","","","0","","부산광역시 영도구 봉래동*가 ***-*","부산광역시 영도구 동백꽃길 *** (봉래동*가)","49063","펫미업","20220919123214","U","2022-09-21 02:40:00.0","","386850.566891709","178868.496012031","동물운송업","동물운송업","000","0",
"1693","동물운송업","02_03_12_P","3350000","335000005020180016","20180530","","03","폐업","0002","폐업","20210113","","","","","0","","부산광역시 금정구 장전동 ***-**","부산광역시 금정구 금정로 ***, *층 (장전동)","46285","개편하냥","20220428181027","I","2022-07-02 17:34:28.0","","389928.078150578","194768.225726487","동물운송업","동물운송업","000","0",
"1694","동물운송업","02_03_12_P","3350000","335000005020180055","20181211","","03","폐업","0002","폐업","20210611","","","","","0","","부산광역시 동래구 온천동 ***-**","부산광역시 동래구 온천장로 **, b동 *층 (온천동)","47710","펫테일즈","20220428181028","I","2022-07-02 17:34:28.0","","389652.511744427","193142.388239408","동물운송업","동물운송업","000","0",
"1695","동물운송업","02_03_12_P","3560000","356000005020180014","20180502","","03","폐업","0002","폐업","20181109","","","","","0","","인천광역시 서구 가정동 ***-* 엘에이치웨스턴블루힐","인천광역시 서구 봉오재*로 **, ***동 ****호 (가정동, 엘에이치웨스턴블루힐)","22732","펫블리","20220428181125","I","2022-07-02 17:34:28.0","","170552.249349004","448055.129777025","동물운송업","동물운송업","000","0",
"1696","동물운송업","02_03_12_P","3560000","356000005020190021","20190712","","03","폐업","0002","폐업","20211217","","","","","0","","인천광역시 서구 석남동 ***-* 삼양연립","인천광역시 서구 석남로 **, A동 ***호 (석남동, 삼양연립)","22795","도그(DOGUE)","20220428181132","I","2022-07-02 17:34:28.0","","170847.224","444304.3825","동물운송업","동물운송업","000","0",
"1697","동물운송업","02_03_12_P","3560000","356000005020190022","20190715","","03","폐업","0002","폐업","","","","","","0","","인천광역시 서구 연희동 ***-* 미륭아트빌","인천광역시 서구 염곡로 ***, **동 ***호 (연희동, 미륭아트빌)","22718","복순이네 펫택시","20220428181132","I","2022-07-02 17:34:28.0","","170699.563388845","449792.989208127","동물운송업","동물운송업","000","0",
"1698","동물운송업","02_03_12_P","3560000","356000005020190023","20190715","","03","폐업","0002","폐업","","","","","","0","","인천광역시 서구 연희동 ***-* 미륭아트빌","인천광역시 서구 염곡로 ***, **동 ***호 (연희동, 미륭아트빌)","22718","복순이네 펫택시","20220428181132","I","2022-07-02 17:34:28.0","","170699.563388845","449792.989208127","동물운송업","동물운송업","000","0",
"1699","동물운송업","02_03_12_P","3560000","356000005020200026","20201013","","03","폐업","0002","폐업","20220117","","","","","0","","인천광역시 서구 마전동 ***-* 영남탑스빌아파트","인천광역시 서구 완정로**번길 *, ***동 **층 ****호 (마전동, 영남탑스빌아파트)","22640","이우열","20220428181135","I","2022-07-02 17:34:28.0","","170702.053414038","455199.271850635","동물운송업","동물운송업","000","0",
"1700","동물운송업","02_03_12_P","3740000","374000005020220004","20220126","","03","폐업","0002","폐업","20221221","","","","","0","","경기도 수원시 장안구 연무동 7-8","경기도 수원시 장안구 광교산로138번길 8, 1층 (연무동)","16213","멍스타일","20221223094518","U","2022-12-25 02:40:00.0","","202609.393259518","421947.854974662","동물운송업","동물운송업","000","0",
"1701","동물운송업","02_03_12_P","3740000","374000005020220025","20220408","","03","폐업","0002","폐업","20221214","","","","","0","","경기도 수원시 권선구 구운동 971 아이엘오페라하우스","경기도 수원시 권선구 서부로1880번길 20, 1601호 (구운동, 아이엘오페라하우스)","16408","pet 04버3504","20221215085920","U","2022-12-17 02:40:00.0","","197219.34891557","419304.020950812","동물운송업","동물운송업","000","0",
"1702","동물운송업","02_03_12_P","3740000","374000005020220035","20220420","","03","폐업","0002","폐업","20221220","","","","","0","","경기도 수원시 영통구 이의동 1336 힐스테이트광교중앙역","경기도 수원시 영통구 도청로18번길 26, 힐스테이트광교중앙역 1동 2026호 (이의동)","16508","pet 120서6056","20221220154027","U","2022-12-22 02:40:00.0","","204977.175329834","420627.234160383","동물운송업","동물운송업","000","0",
"1703","동물운송업","02_03_12_P","3740000","374000005020220040","20220502","","03","폐업","0002","폐업","20221213","","","","","0","","경기도 수원시 권선구 권선동 988-3","경기도 수원시 권선구 경수대로347번길 14-8, 203호 (권선동)","16565","pet 159라9535","20221213165458","U","2022-12-15 02:40:00.0","","201878.155641847","417369.028346232","동물운송업","동물운송업","000","0",
"1704","동물운송업","02_03_12_P","3940000","394000005020190047","20190610","","03","폐업","0002","폐업","20191029","","","","","0","","경기도 고양시 덕양구 토당동 *** 대림아파트","경기도 고양시 덕양구 토당로 ***, 대림아파트 ***동 ***호 (토당동, 대림아파트)","10506","스튜디오 희붐","20220428180908","I","2022-07-02 17:34:28.0","","183730.727880141","458260.826675317","동물운송업","동물운송업","000","0",
"1705","동물운송업","02_03_12_P","3940000","394000005020190066","20190809","","03","폐업","0002","폐업","20191231","","","","","0","","경기도 고양시 일산동구 백석동 ****-* 남정골드프라자","경기도 고양시 일산동구 중앙로 ****, 남정골드프라자 *층 ***-*호 (백석동)","10447","시우스쿨링","20220428180908","I","2022-07-02 17:34:28.0","","180977.405614282","460382.943564949","동물운송업","동물운송업","000","0",
"1706","동물운송업","02_03_12_P","3940000","394000005020190067","20190809","","03","폐업","0002","폐업","20200214","","","","","0","","경기도 고양시 덕양구 행신동 ***-* 삼진연립 *동 ***호","경기도 고양시 덕양구 행신로 ***, *동 ***호 (행신동, 삼진연립)","10492","펫을 태우다","20220428180908","I","2022-07-02 17:34:28.0","","186204.15301523","457582.030106181","동물운송업","동물운송업","000","0",
"1707","동물운송업","02_03_12_P","3940000","394000005020190097","20191028","","03","폐업","0002","폐업","20211202","","","","","0","","경기도 고양시 일산서구 탄현동 **** 일산에듀포레푸르지오","경기도 고양시 일산서구 탄현로 ***, ***동 ****호 (탄현동, 일산에듀포레푸르지오)","10248","어서오시개","20220428180909","I","2022-07-02 17:34:28.0","","179457.618217181","466875.270634742","동물운송업","동물운송업","000","0",
"1708","동물운송업","02_03_12_P","3940000","394000005020190104","20191120","","03","폐업","0002","폐업","20211231","","","","0319616450","0","","경기도 고양시 일산서구 대화동 **** 고양 원마운트","경기도 고양시 일산서구 한류월드로 ***, 고양 원마운트 *층 ****호, ****호 (대화동)","10392","이삭애견스쿨","20220428180909","I","2022-07-02 17:34:28.0","","178268.135568909","462480.734362689","동물운송업","동물운송업","000","0",
"1709","동물운송업","02_03_12_P","4050000","562000005020190025","20190902","","03","폐업","0002","폐업","20221031","","","","031-320-8352","0","","경기도 용인시 처인구 포곡읍 유운리 ***-*","경기도 용인시 처인구 포곡읍 에버랜드로 ***","17022","에버똑독","20221117130731","U","2022-11-19 02:40:00.0","","217774.977069987","422133.748694144","동물운송업","동물운송업","L00","0",
"1710","동물운송업","02_03_12_P","4050000","562000005020200025","20201019","","03","폐업","0002","폐업","20201222","","","","","0","","경기도 용인시 처인구 김량장동 *** 용인 삼환나우빌","경기도 용인시 처인구 중부대로 ****, ***동 ***호 (김량장동, 용인 삼환나우빌)","17061","로얄펫(Royal pet)","20220426185048","I","2022-07-02 17:34:28.0","","217191.932349199","414656.628657313","동물운송업","동물운송업","000","0",
"1711","동물운송업","02_03_12_P","4050000","562000005020200026","20201019","","03","폐업","0002","폐업","20210308","","","","","0","","경기도 용인시 처인구 김량장동 *** 용인 삼환나우빌","경기도 용인시 처인구 중부대로 ****, ***동 ***호 (김량장동, 용인 삼환나우빌)","17061","로얄펫(Royal pet)","20220426185048","I","2022-07-02 17:34:28.0","","217191.932349199","414656.628657313","동물운송업","동물운송업","000","0",
"1712","동물운송업","02_03_12_P","3110000","311000005020180009","20180528","","03","폐업","0002","폐업","20201214","","","","","0","","서울특별시 은평구 진관동 ** 은평뉴타운상림마을 ***동 ***호","서울특별시 은평구 진관*로 **, ***동 ***호 (진관동, 은평뉴타운상림마을)","03302","이주헌","20220428181103","I","2022-07-02 17:34:28.0","","193304.926585972","460316.757008927","동물운송업","동물운송업","000","0",
"1713","동물운송업","02_03_12_P","3110000","311000005020180012","20180618","","03","폐업","0002","폐업","20191230","","","","","0","","서울특별시 은평구 역촌동 **-** 우방이지빌 ***호","서울특별시 은평구 연서로*길 **-**, ***호 (역촌동, 우방이지빌)","03420","펫위드미강북지점","20220428181103","I","2022-07-02 17:34:28.0","","192259.43071026","455483.789724843","동물운송업","동물운송업","000","0",
"1714","동물운송업","02_03_12_P","3180000","318000005020180004","20180503","","03","폐업","0002","폐업","20191122","","","","","0","","서울특별시 영등포구 문래동*가 **-** 에이스하이테크시티","서울특별시 영등포구 경인로 ***, 에이스하이테크시티 *동 *층 ***-***호 (문래동*가)","07299","주식회사 에디어츠","20220428181100","I","2022-07-02 17:34:28.0","","190996.357288859","445841.377603245","동물운송업","동물운송업","L00","0",
"1715","동물운송업","02_03_12_P","3180000","318000005020190007","20190507","","03","폐업","0002","폐업","20221205","","","","010-9400-8253","0","","서울특별시 영등포구 당산동5가 42 당산 삼성 래미안","서울특별시 영등포구 당산로 214 (당산동5가, 당산 삼성 래미안)","07214","다온 펫택시","20221206090910","U","2022-12-08 02:40:00.0","","191362.376780507","447750.192654125","동물운송업","동물운송업","000","0",
